case_number,gender,day,time_of_day,Offence,City
5722cbfffc13ae3fa4000bb8,Female,Monday,Afternoon,Assault,Mission Viejo
5722cbfffc13ae3fa4000bb9,Male,Thursday,Evening,Murder,Los Alamitos
5722cbfffc13ae3fa4000bba,Male,Sunday,Evening,Shooting,Los Alamitos
5722cbfffc13ae3fa4000bbb,Female,Friday,Evening,Assault,La Palma
5722cbfffc13ae3fa4000bbc,Female,Sunday,Evening,Shooting,Huntington Beach
5722cbfffc13ae3fa4000bbd,Female,Friday,Evening,Assault,Irvine
5722cbfffc13ae3fa4000bbe,Male,Tuesday,Afternoon,Murder,Stanton
5722cbfffc13ae3fa4000bbf,Male,Sunday,Afternoon,Assault,Anaheim
5722cbfffc13ae3fa4000bc0,Male,Saturday,Afternoon,Murder,Los Alamitos
5722cbfffc13ae3fa4000bc1,Female,Thursday,Evening,Theft,Laguna Beach
5722cbfffc13ae3fa4000bc2,Female,Wednesday,Evening,Kidnap,Westminster
5722cbfffc13ae3fa4000bc3,Male,Tuesday,Night,Theft,Westminster
5722cbfffc13ae3fa4000bc4,Female,Monday,Afternoon,Murder,Stanton
5722cbfffc13ae3fa4000bc5,Male,Thursday,Night,Assault,Seal Beach
5722cbfffc13ae3fa4000bc6,Female,Friday,Evening,Shooting,Cypress
5722cbfffc13ae3fa4000bc7,Male,Thursday,Afternoon,Assault,La Palma
5722cbfffc13ae3fa4000bc8,Female,Monday,Evening,Murder,Westminster
5722cbfffc13ae3fa4000bc9,Female,Wednesday,Evening,Murder,La Habra
5722cbfffc13ae3fa4000bca,Female,Thursday,Afternoon,Murder,Lake Forest
5722cbfffc13ae3fa4000bcb,Female,Wednesday,Afternoon,Kidnap,Brea
5722cbfffc13ae3fa4000bcc,Female,Saturday,Night,Theft,Cypress
5722cbfffc13ae3fa4000bcd,Male,Thursday,Night,Shooting,Brea
5722cbfffc13ae3fa4000bce,Female,Tuesday,Night,Assault,Westminster
5722cbfffc13ae3fa4000bcf,Male,Tuesday,Evening,Shooting,Buena Park
5722cbfffc13ae3fa4000bd0,Male,Friday,Afternoon,Shooting,Westminster
5722cbfffc13ae3fa4000bd1,Male,Tuesday,Night,Kidnap,Costa Mesa
5722cbfffc13ae3fa4000bd2,Female,Thursday,Afternoon,Theft,Cypress
5722cbfffc13ae3fa4000bd3,Male,Thursday,Evening,Kidnap,Tustin
5722cbfffc13ae3fa4000bd4,Male,Monday,Evening,Assault,Aliso Viejo
5722cbfffc13ae3fa4000bd5,Male,Thursday,Night,Murder,Garden Grove
5722cbfffc13ae3fa4000bd6,Male,Thursday,Afternoon,Theft,Los Alamitos
5722cbfffc13ae3fa4000bd7,Female,Saturday,Evening,Murder,La Habra
5722cbfffc13ae3fa4000bd8,Female,Friday,Night,Theft,Rancho Santa Margarita
5722cbfffc13ae3fa4000bd9,Male,Sunday,Night,Assault,Fountain Valley
5722cbfffc13ae3fa4000bda,Male,Thursday,Night,Theft,Newport Beach
5722cbfffc13ae3fa4000bdb,Female,Friday,Night,Assault,Seal Beach
5722cbfffc13ae3fa4000bdc,Male,Sunday,Night,Assault,Fountain Valley
5722cbfffc13ae3fa4000bdd,Male,Tuesday,Evening,Assault,La Palma
5722cbfffc13ae3fa4000bde,Male,Sunday,Afternoon,Theft,Laguna Hills
5722cbfffc13ae3fa4000bdf,Female,Wednesday,Afternoon,Murder,La Palma
5722cbfffc13ae3fa4000be0,Female,Saturday,Night,Murder,Buena Park
5722cbfffc13ae3fa4000be1,Female,Thursday,Evening,Assault,San Clemente
5722cbfffc13ae3fa4000be2,Male,Thursday,Evening,Murder,Aliso Viejo
5722cbfffc13ae3fa4000be3,Female,Tuesday,Evening,Kidnap,Cypress
5722cbfffc13ae3fa4000be4,Male,Friday,Night,Theft,Newport Beach
5722cbfffc13ae3fa4000be5,Male,Friday,Night,Assault,Seal Beach
5722cbfffc13ae3fa4000be6,Female,Wednesday,Evening,Theft,Newport Beach
5722cbfffc13ae3fa4000be7,Male,Wednesday,Night,Theft,Irvine
5722cbfffc13ae3fa4000be8,Female,Monday,Evening,Kidnap,Placentia
5722cbfffc13ae3fa4000be9,Female,Friday,Afternoon,Shooting,Huntington Beach
5722cbfffc13ae3fa4000bea,Male,Saturday,Evening,Assault,Yorba Linda
5722cbfffc13ae3fa4000beb,Female,Sunday,Night,Assault,Laguna Woods
5722cbfffc13ae3fa4000bec,Male,Saturday,Afternoon,Kidnap,Dana Point
5722cbfffc13ae3fa4000bed,Male,Saturday,Night,Murder,Villa Park
5722cbfffc13ae3fa4000bee,Male,Tuesday,Afternoon,Shooting,Los Alamitos
5722cbfffc13ae3fa4000bef,Male,Thursday,Night,Shooting,Lake Forest
5722cbfffc13ae3fa4000bf0,Female,Saturday,Afternoon,Kidnap,Dana Point
5722cbfffc13ae3fa4000bf1,Female,Saturday,Evening,Theft,Irvine
5722cbfffc13ae3fa4000bf2,Female,Thursday,Evening,Assault,Fullerton
5722cbfffc13ae3fa4000bf3,Male,Tuesday,Evening,Kidnap,Stanton
5722cbfffc13ae3fa4000bf4,Female,Sunday,Evening,Assault,La Habra
5722cbfffc13ae3fa4000bf5,Female,Wednesday,Night,Shooting,Seal Beach
5722cbfffc13ae3fa4000bf6,Male,Saturday,Night,Theft,Brea
5722cbfffc13ae3fa4000bf7,Male,Friday,Evening,Assault,Laguna Hills
5722cbfffc13ae3fa4000bf8,Female,Saturday,Night,Assault,Rancho Santa Margarita
5722cbfffc13ae3fa4000bf9,Male,Thursday,Evening,Assault,La Habra
5722cbfffc13ae3fa4000bfa,Male,Tuesday,Night,Murder,Cypress
5722cbfffc13ae3fa4000bfb,Female,Sunday,Evening,Shooting,Stanton
5722cbfffc13ae3fa4000bfc,Male,Wednesday,Evening,Theft,Huntington Beach
5722cbfffc13ae3fa4000bfd,Female,Sunday,Night,Kidnap,Anaheim
5722cbfffc13ae3fa4000bfe,Female,Friday,Afternoon,Theft,Laguna Hills
5722cbfffc13ae3fa4000bff,Male,Friday,Afternoon,Murder,Seal Beach
5722cbfffc13ae3fa4000c00,Female,Friday,Night,Kidnap,Anaheim
5722cbfffc13ae3fa4000c01,Male,Tuesday,Evening,Murder,Los Alamitos
5722cbfffc13ae3fa4000c02,Male,Thursday,Night,Theft,Cypress
5722cbfffc13ae3fa4000c03,Female,Tuesday,Afternoon,Assault,Fountain Valley
5722cbfffc13ae3fa4000c04,Female,Sunday,Night,Kidnap,Lake Forest
5722cbfffc13ae3fa4000c05,Male,Wednesday,Evening,Shooting,Rancho Santa Margarita
5722cbfffc13ae3fa4000c06,Female,Thursday,Afternoon,Kidnap,San Juan Capistrano
5722cbfffc13ae3fa4000c07,Female,Wednesday,Evening,Kidnap,La Palma
5722cbfffc13ae3fa4000c08,Male,Wednesday,Evening,Murder,Santa Ana
5722cbfffc13ae3fa4000c09,Male,Wednesday,Night,Kidnap,Buena Park
5722cbfffc13ae3fa4000c0a,Female,Friday,Night,Kidnap,Laguna Niguel
5722cbfffc13ae3fa4000c0b,Male,Friday,Evening,Shooting,Lake Forest
5722cbfffc13ae3fa4000c0c,Female,Thursday,Afternoon,Assault,San Juan Capistrano
5722cbfffc13ae3fa4000c0d,Male,Friday,Afternoon,Shooting,La Habra
5722cbfffc13ae3fa4000c0e,Female,Tuesday,Evening,Kidnap,Buena Park
5722cbfffc13ae3fa4000c0f,Male,Wednesday,Night,Shooting,Seal Beach
5722cbfffc13ae3fa4000c10,Male,Thursday,Afternoon,Kidnap,La Palma
5722cbfffc13ae3fa4000c11,Male,Tuesday,Afternoon,Kidnap,San Clemente
5722cbfffc13ae3fa4000c12,Female,Saturday,Night,Assault,Anaheim
5722cbfffc13ae3fa4000c13,Male,Thursday,Afternoon,Murder,Huntington Beach
5722cbfffc13ae3fa4000c14,Male,Wednesday,Evening,Theft,Rancho Santa Margarita
5722cbfffc13ae3fa4000c15,Female,Tuesday,Evening,Assault,La Palma
5722cbfffc13ae3fa4000c16,Male,Tuesday,Night,Kidnap,Irvine
5722cbfffc13ae3fa4000c17,Female,Wednesday,Night,Assault,Buena Park
5722cbfffc13ae3fa4000c18,Male,Sunday,Night,Assault,Placentia
5722cbfffc13ae3fa4000c19,Female,Wednesday,Afternoon,Shooting,Costa Mesa
5722cbfffc13ae3fa4000c1a,Female,Wednesday,Evening,Murder,San Juan Capistrano
5722cbfffc13ae3fa4000c1b,Male,Friday,Evening,Murder,Laguna Woods
5722cbfffc13ae3fa4000c1c,Male,Sunday,Afternoon,Shooting,Orange
5722cbfffc13ae3fa4000c1d,Female,Friday,Night,Theft,Dana Point
5722cbfffc13ae3fa4000c1e,Female,Sunday,Night,Kidnap,Newport Beach
5722cbfffc13ae3fa4000c1f,Male,Sunday,Afternoon,Assault,Westminster
5722cbfffc13ae3fa4000c20,Male,Saturday,Evening,Murder,Irvine
5722cbfffc13ae3fa4000c21,Male,Tuesday,Afternoon,Murder,La Habra
5722cbfffc13ae3fa4000c22,Female,Sunday,Afternoon,Murder,Cypress
5722cbfffc13ae3fa4000c23,Female,Monday,Evening,Assault,Anaheim
5722cbfffc13ae3fa4000c24,Female,Friday,Night,Murder,Costa Mesa
5722cbfffc13ae3fa4000c25,Male,Wednesday,Night,Kidnap,Fullerton
5722cbfffc13ae3fa4000c26,Male,Monday,Night,Murder,Stanton
5722cbfffc13ae3fa4000c27,Male,Sunday,Night,Assault,Brea
5722cbfffc13ae3fa4000c28,Female,Friday,Evening,Kidnap,Los Alamitos
5722cbfffc13ae3fa4000c29,Male,Thursday,Evening,Kidnap,Villa Park
5722cbfffc13ae3fa4000c2a,Female,Thursday,Afternoon,Theft,Garden Grove
5722cbfffc13ae3fa4000c2b,Male,Thursday,Afternoon,Assault,Stanton
5722cbfffc13ae3fa4000c2c,Male,Thursday,Night,Shooting,Laguna Niguel
5722cbfffc13ae3fa4000c2d,Female,Tuesday,Afternoon,Assault,Dana Point
5722cbfffc13ae3fa4000c2e,Male,Tuesday,Afternoon,Shooting,Fountain Valley
5722cbfffc13ae3fa4000c2f,Female,Monday,Evening,Assault,Huntington Beach
5722cbfffc13ae3fa4000c30,Female,Thursday,Afternoon,Theft,Huntington Beach
5722cbfffc13ae3fa4000c31,Male,Wednesday,Evening,Theft,Fountain Valley
5722cbfffc13ae3fa4000c32,Female,Tuesday,Night,Murder,Seal Beach
5722cbfffc13ae3fa4000c33,Female,Sunday,Night,Assault,Fountain Valley
5722cbfffc13ae3fa4000c34,Female,Monday,Evening,Kidnap,Fullerton
5722cbfffc13ae3fa4000c35,Female,Tuesday,Night,Theft,Westminster
5722cbfffc13ae3fa4000c36,Female,Thursday,Evening,Kidnap,Stanton
5722cbfffc13ae3fa4000c37,Male,Friday,Afternoon,Shooting,Fullerton
5722cbfffc13ae3fa4000c38,Male,Thursday,Afternoon,Murder,Laguna Woods
5722cbfffc13ae3fa4000c39,Female,Friday,Night,Shooting,Huntington Beach
5722cbfffc13ae3fa4000c3a,Male,Thursday,Evening,Assault,La Habra
5722cbfffc13ae3fa4000c3b,Male,Saturday,Evening,Murder,Lake Forest
5722cbfffc13ae3fa4000c3c,Female,Monday,Night,Murder,Buena Park
5722cbfffc13ae3fa4000c3d,Female,Friday,Night,Shooting,Laguna Woods
5722cbfffc13ae3fa4000c3e,Female,Monday,Night,Murder,Newport Beach
5722cbfffc13ae3fa4000c3f,Female,Sunday,Afternoon,Theft,Tustin
5722cbfffc13ae3fa4000c40,Male,Saturday,Afternoon,Assault,Newport Beach
5722cbfffc13ae3fa4000c41,Female,Friday,Afternoon,Murder,Buena Park
5722cbfffc13ae3fa4000c42,Female,Saturday,Night,Shooting,Placentia
5722cbfffc13ae3fa4000c43,Female,Saturday,Night,Theft,Los Alamitos
5722cbfffc13ae3fa4000c44,Female,Tuesday,Evening,Theft,Yorba Linda
5722cbfffc13ae3fa4000c45,Male,Wednesday,Evening,Shooting,San Clemente
5722cbfffc13ae3fa4000c46,Male,Tuesday,Evening,Theft,Aliso Viejo
5722cbfffc13ae3fa4000c47,Male,Friday,Night,Kidnap,Anaheim
5722cbfffc13ae3fa4000c48,Female,Saturday,Evening,Shooting,Rancho Santa Margarita
5722cbfffc13ae3fa4000c49,Male,Sunday,Afternoon,Murder,Yorba Linda
5722cbfffc13ae3fa4000c4a,Female,Wednesday,Afternoon,Theft,Yorba Linda
5722cbfffc13ae3fa4000c4b,Male,Sunday,Afternoon,Theft,La Habra
5722cbfffc13ae3fa4000c4c,Male,Sunday,Night,Assault,Laguna Beach
5722cbfffc13ae3fa4000c4d,Male,Tuesday,Night,Kidnap,Huntington Beach
5722cbfffc13ae3fa4000c4e,Male,Sunday,Night,Shooting,Dana Point
5722cbfffc13ae3fa4000c4f,Female,Tuesday,Evening,Assault,Villa Park
5722cbfffc13ae3fa4000c50,Female,Thursday,Afternoon,Assault,Laguna Beach
5722cbfffc13ae3fa4000c51,Female,Saturday,Evening,Kidnap,San Juan Capistrano
5722cbfffc13ae3fa4000c52,Female,Wednesday,Evening,Shooting,Fullerton
5722cbfffc13ae3fa4000c53,Female,Saturday,Night,Murder,Newport Beach
5722cbfffc13ae3fa4000c54,Male,Wednesday,Evening,Kidnap,Anaheim
5722cbfffc13ae3fa4000c55,Male,Wednesday,Night,Theft,Tustin
5722cbfffc13ae3fa4000c56,Male,Sunday,Night,Shooting,Yorba Linda
5722cbfffc13ae3fa4000c57,Male,Friday,Night,Kidnap,San Clemente
5722cbfffc13ae3fa4000c58,Male,Friday,Afternoon,Theft,San Clemente
5722cbfffc13ae3fa4000c59,Female,Wednesday,Evening,Murder,Irvine
5722cbfffc13ae3fa4000c5a,Female,Friday,Night,Theft,Anaheim
5722cbfffc13ae3fa4000c5b,Female,Wednesday,Evening,Theft,Seal Beach
5722cbfffc13ae3fa4000c5c,Male,Wednesday,Night,Murder,Anaheim
5722cbfffc13ae3fa4000c5d,Male,Saturday,Evening,Kidnap,San Juan Capistrano
5722cbfffc13ae3fa4000c5e,Male,Monday,Night,Murder,San Juan Capistrano
5722cbfffc13ae3fa4000c5f,Male,Saturday,Evening,Assault,Cypress
5722cbfffc13ae3fa4000c60,Male,Wednesday,Afternoon,Assault,Irvine
5722cbfffc13ae3fa4000c61,Female,Sunday,Afternoon,Murder,La Palma
5722cbfffc13ae3fa4000c62,Male,Tuesday,Afternoon,Assault,Cypress
5722cbfffc13ae3fa4000c63,Male,Saturday,Evening,Murder,Laguna Woods
5722cbfffc13ae3fa4000c64,Female,Tuesday,Night,Murder,Anaheim
5722cbfffc13ae3fa4000c65,Female,Monday,Night,Theft,Laguna Woods
5722cbfffc13ae3fa4000c66,Female,Wednesday,Evening,Kidnap,Lake Forest
5722cbfffc13ae3fa4000c67,Female,Sunday,Afternoon,Shooting,Fullerton
5722cbfffc13ae3fa4000c68,Female,Tuesday,Night,Theft,Cypress
5722cbfffc13ae3fa4000c69,Female,Wednesday,Evening,Theft,San Clemente
5722cbfffc13ae3fa4000c6a,Female,Thursday,Afternoon,Theft,Laguna Woods
5722cbfffc13ae3fa4000c6b,Female,Tuesday,Evening,Kidnap,Fullerton
5722cbfffc13ae3fa4000c6c,Female,Monday,Evening,Theft,Aliso Viejo
5722cbfffc13ae3fa4000c6d,Male,Saturday,Night,Theft,Aliso Viejo
5722cbfffc13ae3fa4000c6e,Female,Monday,Night,Murder,San Clemente
5722cbfffc13ae3fa4000c6f,Male,Wednesday,Evening,Murder,Huntington Beach
5722cbfffc13ae3fa4000c70,Female,Sunday,Afternoon,Kidnap,Cypress
5722cbfffc13ae3fa4000c71,Male,Tuesday,Afternoon,Shooting,La Habra
5722cbfffc13ae3fa4000c72,Female,Friday,Night,Kidnap,Orange
5722cbfffc13ae3fa4000c73,Female,Thursday,Night,Murder,Stanton
5722cbfffc13ae3fa4000c74,Female,Saturday,Evening,Assault,Garden Grove
5722cbfffc13ae3fa4000c75,Male,Wednesday,Afternoon,Theft,Huntington Beach
5722cbfffc13ae3fa4000c76,Female,Saturday,Night,Assault,Irvine
5722cbfffc13ae3fa4000c77,Male,Saturday,Evening,Murder,Los Alamitos
5722cbfffc13ae3fa4000c78,Female,Friday,Afternoon,Shooting,Westminster
5722cbfffc13ae3fa4000c79,Female,Sunday,Night,Shooting,Los Alamitos
5722cbfffc13ae3fa4000c7a,Female,Thursday,Afternoon,Kidnap,Cypress
5722cbfffc13ae3fa4000c7b,Female,Tuesday,Afternoon,Shooting,Tustin
5722cbfffc13ae3fa4000c7c,Male,Friday,Afternoon,Murder,Santa Ana
5722cbfffc13ae3fa4000c7d,Male,Sunday,Night,Kidnap,Stanton
5722cbfffc13ae3fa4000c7e,Male,Tuesday,Evening,Assault,Rancho Santa Margarita
5722cbfffc13ae3fa4000c7f,Male,Sunday,Afternoon,Murder,Huntington Beach
5722cbfffc13ae3fa4000c80,Male,Monday,Afternoon,Assault,Yorba Linda
5722cbfffc13ae3fa4000c81,Female,Saturday,Evening,Theft,Villa Park
5722cbfffc13ae3fa4000c82,Male,Tuesday,Evening,Kidnap,Mission Viejo
5722cbfffc13ae3fa4000c83,Male,Thursday,Night,Kidnap,Costa Mesa
5722cbfffc13ae3fa4000c84,Female,Monday,Afternoon,Kidnap,Mission Viejo
5722cbfffc13ae3fa4000c85,Male,Tuesday,Afternoon,Murder,Aliso Viejo
5722cbfffc13ae3fa4000c86,Male,Wednesday,Night,Theft,Mission Viejo
5722cbfffc13ae3fa4000c87,Male,Saturday,Night,Assault,Yorba Linda
5722cbfffc13ae3fa4000c88,Male,Thursday,Evening,Kidnap,Fountain Valley
5722cbfffc13ae3fa4000c89,Female,Tuesday,Afternoon,Theft,Costa Mesa
5722cbfffc13ae3fa4000c8a,Male,Friday,Evening,Assault,Laguna Woods
5722cbfffc13ae3fa4000c8b,Female,Thursday,Night,Theft,Garden Grove
5722cbfffc13ae3fa4000c8c,Male,Thursday,Evening,Theft,Laguna Hills
5722cbfffc13ae3fa4000c8d,Female,Saturday,Evening,Murder,Santa Ana
5722cbfffc13ae3fa4000c8e,Male,Sunday,Evening,Theft,Lake Forest
5722cbfffc13ae3fa4000c8f,Female,Thursday,Afternoon,Theft,Stanton
5722cbfffc13ae3fa4000c90,Female,Tuesday,Evening,Shooting,Newport Beach
5722cbfffc13ae3fa4000c91,Female,Sunday,Evening,Kidnap,Orange
5722cbfffc13ae3fa4000c92,Male,Monday,Afternoon,Murder,Villa Park
5722cbfffc13ae3fa4000c93,Female,Sunday,Afternoon,Theft,San Juan Capistrano
5722cbfffc13ae3fa4000c94,Female,Saturday,Afternoon,Kidnap,Rancho Santa Margarita
5722cbfffc13ae3fa4000c95,Male,Friday,Evening,Theft,La Palma
5722cbfffc13ae3fa4000c96,Male,Friday,Night,Shooting,Tustin
5722cbfffc13ae3fa4000c97,Female,Saturday,Evening,Assault,Anaheim
5722cbfffc13ae3fa4000c98,Male,Saturday,Evening,Shooting,Los Alamitos
5722cbfffc13ae3fa4000c99,Female,Wednesday,Night,Shooting,Tustin
5722cbfffc13ae3fa4000c9a,Male,Monday,Night,Shooting,Fullerton
5722cbfffc13ae3fa4000c9b,Female,Sunday,Evening,Murder,Villa Park
5722cbfffc13ae3fa4000c9c,Female,Thursday,Evening,Shooting,Costa Mesa
5722cbfffc13ae3fa4000c9d,Female,Saturday,Night,Shooting,Fullerton
5722cbfffc13ae3fa4000c9e,Male,Friday,Afternoon,Kidnap,San Clemente
5722cbfffc13ae3fa4000c9f,Male,Saturday,Evening,Murder,Irvine
5722cbfffc13ae3fa4000ca0,Female,Monday,Evening,Kidnap,San Juan Capistrano
5722cbfffc13ae3fa4000ca1,Male,Monday,Night,Kidnap,Garden Grove
5722cbfffc13ae3fa4000ca2,Female,Tuesday,Night,Shooting,Tustin
5722cbfffc13ae3fa4000ca3,Male,Tuesday,Evening,Kidnap,Huntington Beach
5722cbfffc13ae3fa4000ca4,Male,Thursday,Evening,Shooting,Anaheim
5722cbfffc13ae3fa4000ca5,Male,Friday,Afternoon,Shooting,Seal Beach
5722cbfffc13ae3fa4000ca6,Female,Monday,Evening,Shooting,Anaheim
5722cbfffc13ae3fa4000ca7,Male,Sunday,Evening,Murder,Anaheim
5722cbfffc13ae3fa4000ca8,Female,Thursday,Evening,Shooting,La Habra
5722cbfffc13ae3fa4000ca9,Female,Wednesday,Evening,Theft,Costa Mesa
5722cbfffc13ae3fa4000caa,Male,Sunday,Evening,Assault,Villa Park
5722cbfffc13ae3fa4000cab,Male,Sunday,Evening,Theft,Irvine
5722cbfffc13ae3fa4000cac,Female,Sunday,Night,Kidnap,Westminster
5722cbfffc13ae3fa4000cad,Female,Saturday,Night,Shooting,Lake Forest
5722cbfffc13ae3fa4000cae,Female,Monday,Afternoon,Theft,Yorba Linda
5722cbfffc13ae3fa4000caf,Female,Saturday,Evening,Assault,La Palma
5722cbfffc13ae3fa4000cb0,Male,Thursday,Evening,Murder,Yorba Linda
5722cbfffc13ae3fa4000cb1,Male,Saturday,Afternoon,Assault,Irvine
5722cbfffc13ae3fa4000cb2,Male,Friday,Night,Assault,Fullerton
5722cbfffc13ae3fa4000cb3,Female,Monday,Night,Theft,La Palma
5722cbfffc13ae3fa4000cb4,Male,Sunday,Evening,Assault,Tustin
5722cbfffc13ae3fa4000cb5,Male,Friday,Afternoon,Murder,La Palma
5722cbfffc13ae3fa4000cb6,Male,Thursday,Afternoon,Shooting,Tustin
5722cbfffc13ae3fa4000cb7,Male,Monday,Night,Theft,Tustin
5722cbfffc13ae3fa4000cb8,Female,Wednesday,Afternoon,Assault,Laguna Hills
5722cbfffc13ae3fa4000cb9,Female,Thursday,Afternoon,Assault,La Habra
5722cbfffc13ae3fa4000cba,Male,Sunday,Afternoon,Theft,Irvine
5722cbfffc13ae3fa4000cbb,Male,Saturday,Evening,Theft,Stanton
5722cbfffc13ae3fa4000cbc,Female,Sunday,Evening,Shooting,San Clemente
5722cbfffc13ae3fa4000cbd,Female,Friday,Afternoon,Kidnap,Laguna Hills
5722cbfffc13ae3fa4000cbe,Male,Monday,Evening,Theft,Costa Mesa
5722cbfffc13ae3fa4000cbf,Female,Wednesday,Afternoon,Theft,Santa Ana
5722cbfffc13ae3fa4000cc0,Female,Saturday,Night,Kidnap,La Habra
5722cbfffc13ae3fa4000cc1,Female,Saturday,Night,Assault,San Clemente
5722cbfffc13ae3fa4000cc2,Male,Monday,Evening,Theft,Newport Beach
5722cbfffc13ae3fa4000cc3,Male,Wednesday,Afternoon,Murder,Fountain Valley
5722cbfffc13ae3fa4000cc4,Male,Tuesday,Evening,Shooting,Laguna Hills
5722cbfffc13ae3fa4000cc5,Female,Saturday,Night,Theft,Rancho Santa Margarita
5722cbfffc13ae3fa4000cc6,Female,Monday,Night,Shooting,La Habra
5722cbfffc13ae3fa4000cc7,Female,Monday,Night,Kidnap,Tustin
5722cbfffc13ae3fa4000cc8,Male,Wednesday,Evening,Theft,La Palma
5722cbfffc13ae3fa4000cc9,Male,Sunday,Evening,Murder,Lake Forest
5722cbfffc13ae3fa4000cca,Female,Sunday,Afternoon,Murder,Laguna Hills
5722cbfffc13ae3fa4000ccb,Female,Sunday,Evening,Assault,Placentia
5722cbfffc13ae3fa4000ccc,Male,Thursday,Afternoon,Murder,Anaheim
5722cbfffc13ae3fa4000ccd,Female,Thursday,Night,Murder,Stanton
5722cbfffc13ae3fa4000cce,Female,Wednesday,Afternoon,Shooting,Costa Mesa
5722cbfffc13ae3fa4000ccf,Female,Tuesday,Afternoon,Kidnap,Aliso Viejo
5722cbfffc13ae3fa4000cd0,Male,Thursday,Night,Murder,La Habra
5722cbfffc13ae3fa4000cd1,Male,Wednesday,Night,Murder,Fountain Valley
5722cbfffc13ae3fa4000cd2,Female,Monday,Night,Assault,San Juan Capistrano
5722cbfffc13ae3fa4000cd3,Male,Wednesday,Evening,Murder,Yorba Linda
5722cbfffc13ae3fa4000cd4,Male,Tuesday,Evening,Shooting,Fullerton
5722cbfffc13ae3fa4000cd5,Female,Monday,Afternoon,Theft,Westminster
5722cbfffc13ae3fa4000cd6,Male,Sunday,Afternoon,Assault,Stanton
5722cbfffc13ae3fa4000cd7,Male,Friday,Afternoon,Murder,Anaheim
5722cbfffc13ae3fa4000cd8,Male,Thursday,Night,Shooting,Garden Grove
5722cbfffc13ae3fa4000cd9,Female,Monday,Afternoon,Assault,Stanton
5722cbfffc13ae3fa4000cda,Male,Friday,Afternoon,Kidnap,Irvine
5722cbfffc13ae3fa4000cdb,Female,Saturday,Afternoon,Shooting,Lake Forest
5722cbfffc13ae3fa4000cdc,Male,Tuesday,Afternoon,Shooting,Buena Park
5722cbfffc13ae3fa4000cdd,Male,Wednesday,Evening,Murder,Irvine
5722cbfffc13ae3fa4000cde,Female,Sunday,Afternoon,Murder,Anaheim
5722cbfffc13ae3fa4000cdf,Female,Saturday,Evening,Kidnap,La Habra
5722cbfffc13ae3fa4000ce0,Male,Wednesday,Afternoon,Assault,Laguna Beach
5722cbfffc13ae3fa4000ce1,Female,Friday,Afternoon,Assault,Brea
5722cbfffc13ae3fa4000ce2,Male,Monday,Night,Theft,Newport Beach
5722cbfffc13ae3fa4000ce3,Female,Sunday,Night,Shooting,Los Alamitos
5722cbfffc13ae3fa4000ce4,Male,Tuesday,Afternoon,Shooting,San Juan Capistrano
5722cbfffc13ae3fa4000ce5,Male,Tuesday,Night,Shooting,Villa Park
5722cbfffc13ae3fa4000ce6,Female,Sunday,Evening,Murder,La Palma
5722cbfffc13ae3fa4000ce7,Male,Thursday,Night,Shooting,Villa Park
5722cbfffc13ae3fa4000ce8,Male,Tuesday,Night,Shooting,Cypress
5722cbfffc13ae3fa4000ce9,Male,Sunday,Evening,Murder,Brea
5722cbfffc13ae3fa4000cea,Male,Monday,Evening,Assault,Tustin
5722cbfffc13ae3fa4000ceb,Female,Wednesday,Afternoon,Theft,San Juan Capistrano
5722cbfffc13ae3fa4000cec,Male,Monday,Afternoon,Theft,Buena Park
5722cbfffc13ae3fa4000ced,Female,Tuesday,Evening,Shooting,Rancho Santa Margarita
5722cbfffc13ae3fa4000cee,Male,Sunday,Night,Theft,San Clemente
5722cbfffc13ae3fa4000cef,Female,Wednesday,Afternoon,Shooting,Placentia
5722cbfffc13ae3fa4000cf0,Female,Saturday,Afternoon,Theft,Newport Beach
5722cbfffc13ae3fa4000cf1,Female,Tuesday,Evening,Shooting,Stanton
5722cbfffc13ae3fa4000cf2,Male,Monday,Evening,Kidnap,Laguna Woods
5722cbfffc13ae3fa4000cf3,Female,Saturday,Evening,Assault,Fountain Valley
5722cc00fc13ae3fa4000cf4,Female,Friday,Evening,Assault,Newport Beach
5722cc00fc13ae3fa4000cf5,Male,Sunday,Night,Theft,Villa Park
5722cc00fc13ae3fa4000cf6,Male,Wednesday,Night,Murder,Aliso Viejo
5722cc00fc13ae3fa4000cf7,Female,Wednesday,Night,Kidnap,Lake Forest
5722cc00fc13ae3fa4000cf8,Male,Monday,Night,Theft,Cypress
5722cc00fc13ae3fa4000cf9,Male,Sunday,Night,Shooting,Cypress
5722cc00fc13ae3fa4000cfa,Male,Saturday,Afternoon,Shooting,San Juan Capistrano
5722cc00fc13ae3fa4000cfb,Male,Tuesday,Afternoon,Shooting,Laguna Beach
5722cc00fc13ae3fa4000cfc,Male,Friday,Evening,Theft,Stanton
5722cc00fc13ae3fa4000cfd,Male,Monday,Evening,Theft,Seal Beach
5722cc00fc13ae3fa4000cfe,Female,Tuesday,Afternoon,Theft,Fountain Valley
5722cc00fc13ae3fa4000cff,Male,Tuesday,Evening,Kidnap,Irvine
5722cc00fc13ae3fa4000d00,Male,Thursday,Night,Shooting,Placentia
5722cc00fc13ae3fa4000d01,Male,Wednesday,Night,Assault,Orange
5722cc00fc13ae3fa4000d02,Female,Monday,Night,Murder,Placentia
5722cc00fc13ae3fa4000d03,Female,Wednesday,Evening,Theft,Placentia
